external_userid,multiplier,tier,is_recent,click_count_1year,click_count_20day
1023059847,1.0,insufficient_data,False,4,
1134100423,1.0,insufficient_data,False,4,
1639151715,1.0,insufficient_data,False,4,
1508841859,1.0,insufficient_data,False,4,
1376507129,1.0,insufficient_data,False,2,
1033157292,1.0,insufficient_data,False,4,
1548211014,1.0,insufficient_data,False,4,
1346321981,1.0,insufficient_data,False,3,
1538254511,1.0,insufficient_data,False,4,
1023304250,1.0,insufficient_data,False,4,
1538194071,1.0,insufficient_data,False,4,
1033133509,1.0,insufficient_data,False,3,
1851675615,1.0,insufficient_data,False,3,
1588960405,1.0,insufficient_data,False,4,
1962643445,1.0,insufficient_data,False,4,
1821083650,1.0,insufficient_data,False,4,
1629555198,1.0,insufficient_data,False,4,
1871589887,1.0,insufficient_data,False,4,
1427125897,1.0,insufficient_data,False,4,
1780639021,1.0,insufficient_data,False,4,
1023070034,1.0,insufficient_data,False,3,
1780917898,1.0,insufficient_data,False,3,
1992720999,1.0,insufficient_data,False,3,
1972627701,1.0,insufficient_data,False,4,
1073531521,1.0,insufficient_data,False,2,
1477563864,1.0,insufficient_data,False,4,
1265414809,1.0,insufficient_data,False,4,
1427093244,1.0,insufficient_data,False,3,
1184661365,1.0,insufficient_data,False,2,
1144280652,1.0,insufficient_data,False,3,
1326009234,1.0,insufficient_data,False,2,
1528131687,1.0,insufficient_data,False,2,
1427068436,1.0,insufficient_data,False,2,
1477781086,1.0,insufficient_data,False,2,
1083176028,1.0,insufficient_data,False,2,
1043223902,1.0,insufficient_data,False,2,
1851404891,1.0,insufficient_data,False,2,
1790949485,1.0,insufficient_data,False,2,
1881018703,1.0,insufficient_data,False,2,
1366653610,1.0,insufficient_data,False,2,
1740770973,1.0,insufficient_data,False,2,
1295110146,1.0,insufficient_data,False,2,
1518924489,1.0,insufficient_data,False,2,
1891193082,1.0,insufficient_data,False,2,
1154374262,1.0,insufficient_data,False,2,
1386643914,1.0,insufficient_data,False,2,
1629146444,1.0,insufficient_data,False,2,
1942223458,1.0,insufficient_data,False,2,
1992967335,1.0,insufficient_data,False,2,
1689610461,1.0,insufficient_data,False,2,
1508882390,1.0,insufficient_data,False,3,
1164514337,1.0,insufficient_data,False,2,
1922040609,1.0,insufficient_data,False,2,
1225305915,1.0,insufficient_data,False,2,
1447472857,1.0,insufficient_data,False,2,
1255378774,1.0,insufficient_data,False,4,
1356522460,1.0,insufficient_data,False,2,
1649352857,1.0,insufficient_data,False,3,
1235322546,1.0,insufficient_data,False,3,
1639171457,1.0,insufficient_data,False,2,
1154560944,1.0,insufficient_data,False,2,
1275591216,1.0,insufficient_data,False,3,
1194787861,1.0,insufficient_data,False,2,
1700837788,1.0,insufficient_data,False,2,
1679541502,1.0,insufficient_data,False,2,
1649253014,1.0,insufficient_data,False,2,
1144684242,1.0,insufficient_data,False,2,
1366562605,1.0,insufficient_data,False,2,
1750590253,1.0,insufficient_data,False,2,
1912326471,1.0,insufficient_data,False,2,
1679530034,1.0,insufficient_data,False,2,
1952305203,1.0,insufficient_data,False,2,
1720192545,1.0,insufficient_data,False,2,
1194769323,1.0,insufficient_data,False,2,
1851368559,1.0,insufficient_data,False,2,
1528173036,1.0,insufficient_data,False,2,
1033299698,1.0,insufficient_data,False,2,
1457332066,1.0,insufficient_data,False,2,
1821262742,1.0,insufficient_data,False,2,
1326222431,1.0,insufficient_data,False,2,
1629182175,1.0,insufficient_data,False,2,
1851401152,1.0,insufficient_data,False,2,
1699838003,1.0,insufficient_data,False,3,
1003054248,1.0,insufficient_data,False,2,
1972560423,1.0,insufficient_data,False,2,
1003929761,1.0,insufficient_data,False,2,
1699731984,1.0,insufficient_data,False,3,
1730688110,1.0,insufficient_data,False,2,
1053443978,1.0,insufficient_data,False,3,
1134258437,1.0,insufficient_data,False,3,
1376591339,1.0,insufficient_data,False,4,
1841280039,1.0,insufficient_data,False,3,
1851754667,1.0,insufficient_data,False,4,
1124013248,1.0,insufficient_data,False,3,
1588655351,1.0,insufficient_data,False,3,
1245286467,1.0,insufficient_data,False,3,
1033204409,1.0,insufficient_data,False,3,
1528051299,1.0,insufficient_data,False,4,
1871720748,1.0,insufficient_data,False,3,
1083683783,1.0,insufficient_data,False,3,
1184667198,1.0,insufficient_data,False,3,
1023259611,1.0,insufficient_data,False,4,
1568494136,1.0,insufficient_data,False,2,
1457302788,1.0,insufficient_data,False,2,
1902812415,1.0,insufficient_data,False,2,
1295939189,1.0,insufficient_data,False,2,
1699775247,1.0,insufficient_data,False,2,
1386689677,1.0,insufficient_data,False,2,
1972594695,1.0,insufficient_data,False,2,
1285674655,1.0,insufficient_data,False,2,
1134345614,1.0,insufficient_data,False,2,
1083667299,1.0,insufficient_data,False,2,
1487074027,1.0,insufficient_data,False,2,
1952786196,1.0,insufficient_data,False,2,
1346280914,1.0,insufficient_data,False,2,
1073997672,1.0,insufficient_data,False,3,
1225132897,1.0,insufficient_data,False,2,
1457733826,1.0,insufficient_data,False,2,
1578980785,1.0,insufficient_data,False,2,
1619178811,1.0,insufficient_data,False,2,
1285773887,1.0,insufficient_data,False,2,
1871756247,1.0,insufficient_data,False,2,
1265477517,1.0,insufficient_data,False,2,
1225028087,1.0,insufficient_data,False,2,
1720177561,1.0,insufficient_data,False,2,
1639481328,1.0,insufficient_data,False,3,
1982629416,1.0,insufficient_data,False,2,
1538121454,1.0,insufficient_data,False,2,
1780129759,1.0,insufficient_data,False,2,
1508862822,1.0,insufficient_data,False,2,
1235399288,1.0,insufficient_data,False,2,
1023069960,1.0,insufficient_data,False,2,
1881778868,1.0,insufficient_data,False,2,
1861532103,1.0,insufficient_data,False,2,
1033358734,1.0,insufficient_data,False,2,
1629078423,1.0,insufficient_data,False,2,
1306985445,1.0,insufficient_data,False,2,
1982687521,1.0,insufficient_data,False,2,
1831350271,1.0,insufficient_data,False,2,
1215971429,1.0,insufficient_data,False,2,
1982816724,1.0,insufficient_data,False,2,
1609060185,1.0,insufficient_data,False,2,
1952409161,1.0,insufficient_data,False,2,
1831595404,1.0,insufficient_data,False,2,
1174591986,1.0,insufficient_data,False,2,
1639241862,1.0,insufficient_data,False,2,
1821209255,1.0,insufficient_data,False,2,
1639481492,1.0,insufficient_data,False,2,
1023042140,1.0,insufficient_data,False,2,
1598833667,1.0,insufficient_data,False,2,
1497861447,1.0,insufficient_data,False,2,
1437298189,1.0,insufficient_data,False,2,
1598050155,1.0,insufficient_data,False,2,
1750391769,1.0,insufficient_data,False,2,
1275597858,1.0,insufficient_data,False,2,
1174582456,1.0,insufficient_data,False,2,
1164568374,1.0,insufficient_data,False,2,
1912156027,1.0,insufficient_data,False,3,
1639118011,1.0,insufficient_data,False,2,
1316948698,1.0,insufficient_data,False,2,
1598776809,1.0,insufficient_data,False,2,
1184615874,1.0,insufficient_data,False,2,
1649807462,1.0,insufficient_data,False,2,
1518077536,1.0,insufficient_data,False,2,
1588665871,1.0,insufficient_data,False,2,
1336214162,1.0,insufficient_data,False,2,
1255330718,1.0,insufficient_data,False,2,
1518047075,1.0,insufficient_data,False,2,
1013181072,1.0,insufficient_data,False,2,
1184345647,1.0,insufficient_data,False,1,
1134158058,1.0,insufficient_data,False,1,
1144777491,1.0,insufficient_data,False,3,
1659476711,1.0,insufficient_data,False,1,
1033609656,1.0,insufficient_data,False,1,
1164605713,1.0,insufficient_data,False,1,
1588806426,1.0,insufficient_data,False,1,
1235131301,1.0,insufficient_data,False,1,
1881804672,1.0,insufficient_data,False,1,
1649361171,1.0,insufficient_data,False,1,
1346652245,1.0,insufficient_data,False,1,
1851325989,1.0,insufficient_data,False,1,
1639288814,1.0,insufficient_data,False,1,
1619064615,1.0,insufficient_data,False,1,
1548357213,1.0,insufficient_data,False,1,
1013035377,1.0,insufficient_data,False,1,
1255331203,1.0,insufficient_data,False,1,
1679125363,1.0,insufficient_data,False,1,
1235282872,1.0,insufficient_data,False,1,
1629398615,1.0,insufficient_data,False,1,
1972581171,1.0,insufficient_data,False,1,
1770019515,1.0,insufficient_data,False,1,
1255976387,1.0,insufficient_data,False,1,
1932692373,1.0,insufficient_data,False,1,
1134227911,1.0,insufficient_data,False,1,
1285993618,1.0,insufficient_data,False,1,
1083688584,1.0,insufficient_data,False,1,
1356486021,1.0,insufficient_data,False,1,
1669457503,1.0,insufficient_data,False,1,
1508815713,1.0,insufficient_data,False,1,
1518252014,1.0,insufficient_data,False,1,
1033378351,1.0,insufficient_data,False,1,
1619084639,1.0,insufficient_data,False,1,
1710187224,1.0,insufficient_data,False,1,
1972972073,1.0,insufficient_data,False,1,
1801995329,1.0,insufficient_data,False,1,
1134484280,1.0,insufficient_data,False,1,
1336124056,1.0,insufficient_data,False,1,
1528363264,1.0,insufficient_data,False,1,
1528096427,1.0,insufficient_data,False,1,
1487615563,1.0,insufficient_data,False,1,
1528473725,1.0,insufficient_data,False,1,
1740570837,1.0,insufficient_data,False,1,
1831190636,1.0,insufficient_data,False,1,
1366497166,1.0,insufficient_data,False,1,
1346503315,1.0,insufficient_data,False,1,
1528221504,1.0,insufficient_data,False,1,
1982601811,1.0,insufficient_data,False,1,
1124256359,1.0,insufficient_data,False,1,
1417991696,1.0,insufficient_data,False,1,
1417190711,1.0,insufficient_data,False,1,
1447682885,1.0,insufficient_data,False,1,
1467408229,1.0,insufficient_data,False,1,
1710041686,1.0,insufficient_data,False,1,
1831451442,1.0,insufficient_data,False,1,
1649513599,1.0,insufficient_data,False,1,
1407809023,1.0,insufficient_data,False,1,
1639178106,1.0,insufficient_data,False,1,
1215953526,1.0,insufficient_data,False,1,
1649415530,1.0,insufficient_data,False,1,
1285628446,1.0,insufficient_data,False,1,
1689103772,1.0,insufficient_data,False,1,
1861459729,1.0,insufficient_data,False,1,
1508802752,1.0,insufficient_data,False,1,
1831546423,1.0,insufficient_data,False,1,
1780750455,1.0,insufficient_data,False,1,
1427271170,1.0,insufficient_data,False,1,
1316029630,1.0,insufficient_data,False,1,
1699730572,1.0,insufficient_data,False,1,
1891755443,1.0,insufficient_data,False,1,
1194920140,1.0,insufficient_data,False,1,
1609003102,1.0,insufficient_data,False,1,
1386873727,1.0,insufficient_data,False,1,
1932396561,1.0,insufficient_data,False,1,
1245734219,1.0,insufficient_data,False,1,
1952567455,1.0,insufficient_data,False,1,
1265612329,1.0,insufficient_data,False,1,
1073974192,1.0,insufficient_data,False,1,
1922200070,1.0,insufficient_data,False,1,
1629136478,1.0,insufficient_data,False,1,
1851391668,1.0,insufficient_data,False,1,
1770029597,1.0,insufficient_data,False,1,
1326042144,1.0,insufficient_data,False,1,
1093937872,1.0,insufficient_data,False,1,
1275768897,1.0,insufficient_data,False,1,
1629061155,1.0,insufficient_data,False,1,
1154355097,1.0,insufficient_data,False,1,
1932108875,1.0,insufficient_data,False,1,
1851320691,1.0,insufficient_data,False,1,
1235680836,1.0,insufficient_data,False,1,
1932184405,1.0,insufficient_data,False,1,
1336442540,1.0,insufficient_data,False,1,
1396081964,1.0,insufficient_data,False,1,
1467428656,1.0,insufficient_data,False,1,
1376870964,1.0,insufficient_data,False,1,
1700986247,1.0,insufficient_data,False,1,
1346750916,1.0,insufficient_data,False,1,
1407994940,1.0,insufficient_data,False,1,
1629175922,1.0,insufficient_data,False,1,
1417199407,1.0,insufficient_data,False,1,
1518381086,1.0,insufficient_data,False,1,
1104849843,1.0,insufficient_data,False,1,
1306211040,1.0,insufficient_data,False,1,
1912167487,1.0,insufficient_data,False,1,
1720056435,1.0,insufficient_data,False,1,
1104867365,1.0,insufficient_data,False,1,
1114311792,1.0,insufficient_data,False,1,
1346753472,1.0,insufficient_data,False,1,
1689889388,1.0,insufficient_data,False,1,
1447278528,1.0,insufficient_data,False,1,
1598262875,1.0,insufficient_data,False,1,
1942362215,1.0,insufficient_data,False,1,
1265968853,1.0,insufficient_data,False,1,
1649534470,1.0,insufficient_data,False,1,
1710090766,1.0,insufficient_data,False,1,
1497091938,1.0,insufficient_data,False,1,
1548215494,1.0,insufficient_data,False,1,
1013998491,1.0,insufficient_data,False,1,
1821047283,1.0,insufficient_data,False,1,
1346667870,1.0,insufficient_data,False,1,
1356690671,1.0,insufficient_data,False,1,
1851348494,1.0,insufficient_data,False,1,
1851542583,1.0,insufficient_data,False,1,
1851727549,1.0,insufficient_data,False,1,
1740686369,1.0,insufficient_data,False,1,
1942389515,1.0,insufficient_data,False,1,
1578718730,1.0,insufficient_data,False,1,
1992006852,1.0,insufficient_data,False,1,
1275546277,1.0,insufficient_data,False,1,
1568557510,1.0,insufficient_data,False,1,
1871765057,1.0,insufficient_data,False,1,
1194041152,1.0,insufficient_data,False,1,
1689657462,1.0,insufficient_data,False,1,
1184600264,1.0,insufficient_data,False,1,
1093767824,1.0,insufficient_data,False,1,
1750413803,1.0,insufficient_data,False,1,
1699705228,1.0,insufficient_data,False,1,
1649733734,1.0,insufficient_data,False,1,
1578538534,1.0,insufficient_data,False,1,
1629181714,1.0,insufficient_data,False,1,
1558570127,1.0,insufficient_data,False,1,
1962564153,1.0,insufficient_data,False,1,
1801281704,1.0,insufficient_data,False,1,
1942667027,1.0,insufficient_data,False,1,
1659377307,1.0,insufficient_data,False,1,
1750743316,1.0,insufficient_data,False,1,
1306938337,1.0,insufficient_data,False,1,
1255542361,1.0,insufficient_data,False,1,
1427167378,1.0,insufficient_data,False,1,
1215015888,1.0,insufficient_data,False,1,
1225002835,1.0,insufficient_data,False,2,
1326066903,1.0,insufficient_data,False,2,
1952351041,1.0,insufficient_data,False,2,
1770912123,1.0,insufficient_data,False,2,
1487770939,1.0,insufficient_data,False,2,
1194786194,1.0,insufficient_data,False,3,
1760553630,1.0,insufficient_data,False,2,
1538103528,1.0,insufficient_data,False,2,
1740262211,1.0,insufficient_data,False,2,
1598783995,1.0,insufficient_data,False,2,
1114207065,1.0,insufficient_data,False,1,
1265471585,1.0,insufficient_data,False,1,
1437249760,1.0,insufficient_data,False,1,
1285758219,1.0,insufficient_data,False,1,
1962470336,1.0,insufficient_data,False,1,
1467457796,1.0,insufficient_data,False,1,
1083657183,1.0,insufficient_data,False,1,
1710136809,1.0,insufficient_data,False,1,
1275661399,1.0,insufficient_data,False,1,
1275622128,1.0,insufficient_data,False,1,
1922097559,1.0,insufficient_data,False,1,
1689751844,1.0,insufficient_data,False,1,
1407330996,1.0,insufficient_data,False,1,
1174591481,1.0,insufficient_data,False,1,
1174626063,1.0,insufficient_data,False,1,
1720274970,1.0,insufficient_data,False,1,
1063577500,1.0,insufficient_data,False,1,
1710938279,1.0,insufficient_data,False,1,
1417110933,1.0,insufficient_data,False,1,
1396287553,1.0,insufficient_data,False,1,
1801843156,1.0,insufficient_data,False,1,
1740471143,1.0,insufficient_data,False,1,
1063740553,1.0,insufficient_data,False,1,
1689729519,1.0,insufficient_data,False,1,
1922085281,1.0,insufficient_data,False,1,
1396282711,1.0,insufficient_data,False,1,
1538156302,1.0,insufficient_data,False,1,
1629418041,1.0,insufficient_data,False,1,
1225103195,1.0,insufficient_data,False,1,
1548224694,1.0,insufficient_data,False,1,
1801233580,1.0,insufficient_data,False,1,
1871038232,1.0,insufficient_data,False,1,
1902233539,1.0,insufficient_data,False,1,
1114958402,1.0,insufficient_data,False,1,
1326319138,1.0,insufficient_data,False,1,
1346289733,1.0,insufficient_data,False,1,
1548504129,1.0,insufficient_data,False,1,
1245413293,1.0,insufficient_data,False,1,
1255780995,1.0,insufficient_data,False,1,
1053516187,1.0,insufficient_data,False,1,
1982857660,1.0,insufficient_data,False,1,
1407349236,1.0,insufficient_data,False,1,
1689607038,1.0,insufficient_data,False,1,
1386991412,1.0,insufficient_data,False,1,
1922676725,1.0,insufficient_data,False,1,
1093004061,1.0,insufficient_data,False,1,
1578703674,1.0,insufficient_data,False,1,
1184626905,1.0,insufficient_data,False,1,
1396710042,1.0,insufficient_data,False,1,
1669915690,1.0,insufficient_data,False,1,
1588766828,1.0,insufficient_data,False,1,
1083703946,1.0,insufficient_data,False,1,
1760598734,1.0,insufficient_data,False,1,
1669512877,1.0,insufficient_data,False,1,
1962840702,1.0,insufficient_data,False,1,
1699039123,1.0,insufficient_data,False,1,
1740631951,1.0,insufficient_data,False,1,
1952699233,1.0,insufficient_data,False,1,
1578889911,1.0,insufficient_data,False,1,
1033123070,1.0,insufficient_data,False,1,
1639231509,1.0,insufficient_data,False,1,
1376650150,1.0,insufficient_data,False,1,
1740399492,1.0,insufficient_data,False,1,
1821244856,1.0,insufficient_data,False,1,
1508046475,1.0,insufficient_data,False,1,
1275832461,1.0,insufficient_data,False,1,
1134115884,1.0,insufficient_data,False,1,
1568457489,1.0,insufficient_data,False,1,
1801944152,1.0,insufficient_data,False,1,
1124337290,1.0,insufficient_data,False,1,
1295732493,1.0,insufficient_data,False,1,
1356380729,1.0,insufficient_data,False,1,
1619441284,1.0,insufficient_data,False,1,
1760473722,1.0,insufficient_data,False,1,
1912162728,1.0,insufficient_data,False,1,
1063407781,1.0,insufficient_data,False,2,
1841308475,1.0,insufficient_data,False,1,
1942213350,1.0,insufficient_data,False,1,
1245286053,1.0,insufficient_data,False,1,
1538354907,1.0,insufficient_data,False,1,
1952303661,1.0,insufficient_data,False,1,
1831121789,1.0,insufficient_data,False,1,
1306822978,1.0,insufficient_data,False,1,
1801092002,1.0,insufficient_data,False,1,
1902914443,1.0,insufficient_data,False,1,
1922096205,1.0,insufficient_data,False,1,
1225307978,1.0,insufficient_data,False,1,
1598151672,1.0,insufficient_data,False,1,
1144280009,1.0,insufficient_data,False,1,
1114242674,1.0,insufficient_data,False,1,
1437270709,1.0,insufficient_data,False,1,
1609884022,1.0,insufficient_data,False,1,
1073176939,1.0,insufficient_data,False,1,
1124275698,1.0,insufficient_data,False,1,
1508151648,1.0,insufficient_data,False,1,
1669507372,1.0,insufficient_data,False,1,
1932187648,1.0,insufficient_data,False,1,
1871511188,1.0,insufficient_data,False,1,
1639161235,1.0,insufficient_data,False,1,
1396797692,1.0,insufficient_data,False,1,
1982014296,1.0,insufficient_data,False,1,
1992898993,1.0,insufficient_data,False,1,
1639158173,1.0,insufficient_data,False,1,
1154321255,1.0,insufficient_data,False,1,
1568628253,1.0,insufficient_data,False,1,
1245342161,1.0,insufficient_data,False,1,
1861469249,1.0,insufficient_data,False,1,
1851318398,1.0,insufficient_data,False,1,
1710984893,1.0,insufficient_data,False,1,
1407258817,1.0,insufficient_data,False,1,
1023225190,1.0,insufficient_data,False,1,
1073741815,1.0,insufficient_data,False,1,
1023267838,1.0,insufficient_data,False,1,
1962411462,1.0,insufficient_data,False,1,
1639494073,1.0,insufficient_data,False,1,
1699119719,1.0,insufficient_data,False,1,
1487714606,1.0,insufficient_data,False,1,
1003013723,1.0,insufficient_data,False,1,
1215008297,1.0,insufficient_data,False,1,
1851585202,1.0,insufficient_data,False,1,
1730140377,1.0,insufficient_data,False,1,
1770534943,1.0,insufficient_data,False,1,
1679121768,1.0,insufficient_data,False,1,
1669775433,1.0,insufficient_data,False,1,
1942203682,1.0,insufficient_data,False,1,
1700859576,1.0,insufficient_data,False,1,
1265733711,1.0,insufficient_data,False,1,
1114914272,1.0,insufficient_data,False,1,
1932606282,1.0,insufficient_data,False,1,
1275627796,1.0,insufficient_data,False,1,
1225441017,1.0,insufficient_data,False,1,
1104278795,1.0,insufficient_data,False,1,
1487649869,1.0,insufficient_data,False,1,
1700184249,1.0,insufficient_data,False,1,
1811911795,1.0,insufficient_data,False,1,
1073755971,1.0,insufficient_data,False,1,
1659667954,1.0,insufficient_data,False,1,
1861880577,1.0,insufficient_data,False,1,
1154520799,1.0,insufficient_data,False,1,
1194815191,1.0,insufficient_data,False,1,
1083618326,1.0,insufficient_data,False,1,
1003830399,1.0,insufficient_data,False,1,
1982061206,1.0,insufficient_data,False,1,
1013281120,1.0,insufficient_data,False,1,
1801818653,1.0,insufficient_data,False,1,
1194718916,1.0,insufficient_data,False,1,
1255535068,1.0,insufficient_data,False,1,
1326116872,1.0,insufficient_data,False,1,
1639493141,1.0,insufficient_data,False,1,
1881024891,1.0,insufficient_data,False,1,
1609826411,1.0,insufficient_data,False,1,
1053454389,1.0,insufficient_data,False,1,
1356704720,1.0,insufficient_data,False,1,
1306134028,1.0,insufficient_data,False,1,
1972554400,1.0,insufficient_data,False,1,
1760435556,1.0,insufficient_data,False,1,
1154681146,1.0,insufficient_data,False,1,
1831138197,1.0,insufficient_data,False,1,
1528022001,1.0,insufficient_data,False,1,
1205885563,1.0,insufficient_data,False,1,
1831266345,1.0,insufficient_data,False,1,
1386089472,1.0,insufficient_data,False,1,
1316276223,1.0,insufficient_data,False,1,
1093937997,1.0,insufficient_data,False,1,
1598164113,1.0,insufficient_data,False,1,
1558384743,1.0,insufficient_data,False,1,
1316935943,1.0,insufficient_data,False,1,
1184608242,1.0,insufficient_data,False,1,
1093017253,1.0,insufficient_data,False,1,
1790725182,1.0,insufficient_data,False,1,
1346249794,1.0,insufficient_data,False,1,
1518285139,1.0,insufficient_data,False,1,
1548608813,1.0,insufficient_data,False,1,
1588023675,1.0,insufficient_data,False,1,
1811044258,1.0,insufficient_data,False,1,
1447313085,1.0,insufficient_data,False,1,
1053669010,1.0,insufficient_data,False,1,
1881682763,1.0,insufficient_data,False,1,
1669543047,1.0,insufficient_data,False,1,
1316025505,1.0,insufficient_data,False,1,
1891769766,1.0,insufficient_data,False,1,
1437470978,1.0,insufficient_data,False,1,
1841556735,1.0,insufficient_data,False,1,
1295903359,1.0,insufficient_data,False,1,
1841377215,1.0,insufficient_data,False,1,
1235543141,1.0,insufficient_data,False,1,
1760700363,1.0,insufficient_data,False,1,
1851491484,1.0,insufficient_data,False,1,
1518953074,1.0,insufficient_data,False,1,
1528551991,1.0,insufficient_data,False,1,
1063471209,1.0,insufficient_data,False,1,
1821306879,1.0,insufficient_data,False,1,
1912115262,1.0,insufficient_data,False,1,
1396931770,1.0,insufficient_data,False,1,
1215955448,1.0,insufficient_data,False,1,
1073691580,1.0,insufficient_data,False,1,
1730245812,1.0,insufficient_data,False,1,
1902048200,1.0,insufficient_data,False,1,
1679503528,1.0,insufficient_data,False,1,
1063899227,1.0,insufficient_data,False,1,
1598008690,1.0,insufficient_data,False,1,
1366468803,1.0,insufficient_data,False,1,
1467570895,1.0,insufficient_data,False,1,
1912908138,1.0,insufficient_data,False,1,
1376634212,1.0,insufficient_data,False,1,
1306843941,1.0,insufficient_data,False,1,
1356392211,1.0,insufficient_data,False,1,
1902068430,1.0,insufficient_data,False,1,
1639444011,1.0,insufficient_data,False,1,
1437187747,1.0,insufficient_data,False,1,
1598856163,1.0,insufficient_data,False,1,
1194012229,1.0,insufficient_data,False,1,
1912944984,1.0,insufficient_data,False,1,
1962457598,1.0,insufficient_data,False,1,
1619959749,1.0,insufficient_data,False,1,
1568432441,1.0,insufficient_data,False,1,
1083737985,1.0,insufficient_data,False,1,
1629211024,1.0,insufficient_data,False,1,
1821268590,1.0,insufficient_data,False,1,
1063644250,1.0,insufficient_data,False,1,
1639178460,1.0,insufficient_data,False,1,
1447333265,1.0,insufficient_data,False,1,
1740627991,1.0,insufficient_data,False,1,
1912008921,1.0,insufficient_data,False,1,
1568549996,1.0,insufficient_data,False,1,
1538290374,1.0,insufficient_data,False,1,
1497708564,1.0,insufficient_data,False,1,
1457540445,1.0,insufficient_data,False,1,
1093125403,1.0,insufficient_data,False,1,
1952406951,1.0,insufficient_data,False,1,
1134197056,1.0,insufficient_data,False,1,
1730172065,1.0,insufficient_data,False,1,
1831410315,1.0,insufficient_data,False,1,
1255309340,1.0,insufficient_data,False,1,
1205247137,1.0,insufficient_data,False,1,
1083899132,1.0,insufficient_data,False,1,
1497799134,1.0,insufficient_data,False,1,
1447296132,1.0,insufficient_data,False,1,
1679530372,1.0,insufficient_data,False,1,
1073597803,1.0,insufficient_data,False,1,
1902986821,1.0,insufficient_data,False,1,
1720013428,1.0,insufficient_data,False,1,
1649296310,1.0,insufficient_data,False,1,
1891249389,1.0,insufficient_data,False,1,
1245320399,1.0,insufficient_data,False,1,
1316109655,1.0,insufficient_data,False,1,
1164684700,1.0,insufficient_data,False,1,
1629068036,1.0,insufficient_data,False,1,
1902862261,1.0,insufficient_data,False,1,
1407939184,1.0,insufficient_data,False,1,
1033351440,1.0,insufficient_data,False,1,
1326056706,1.0,insufficient_data,False,1,
1528217346,1.0,insufficient_data,False,1,
1972636272,1.0,insufficient_data,False,1,
1659374874,1.0,insufficient_data,False,1,
1871631184,1.0,insufficient_data,False,1,
1285017947,1.0,insufficient_data,False,1,
1861565756,1.0,insufficient_data,False,1,
1033502513,1.0,insufficient_data,False,1,
1205937992,1.0,insufficient_data,False,1,
1912326059,1.0,insufficient_data,False,1,
1265571897,1.0,insufficient_data,False,1,
1679644561,1.0,insufficient_data,False,1,
1699730937,1.0,insufficient_data,False,1,
1285831206,1.0,insufficient_data,False,1,
1598714073,1.0,insufficient_data,False,1,
1326052085,1.0,insufficient_data,False,1,
1811193980,1.0,insufficient_data,False,1,
1437579414,1.0,insufficient_data,False,1,
1851361422,1.0,insufficient_data,False,1,
1871703777,1.0,insufficient_data,False,1,
1487291332,1.0,insufficient_data,False,1,
1770567026,1.0,insufficient_data,False,1,
1386622397,1.0,insufficient_data,False,1,
1013211481,1.0,insufficient_data,False,1,
1083656417,1.0,insufficient_data,False,1,
1750722831,1.0,insufficient_data,False,1,
1588898209,1.0,insufficient_data,False,1,
1255779351,1.0,insufficient_data,False,1,
1992970511,1.0,insufficient_data,False,1,
1417213844,1.0,insufficient_data,False,1,
1356572879,1.0,insufficient_data,False,1,
1609828987,1.0,insufficient_data,False,1,
1902816267,1.0,insufficient_data,False,1,
1356519706,1.0,insufficient_data,False,1,
1073641643,1.0,insufficient_data,False,1,
1013327162,1.0,insufficient_data,False,1,
1871572750,1.0,insufficient_data,False,1,
1427191295,1.0,insufficient_data,False,1,
1417121088,1.0,insufficient_data,False,1,
1528054483,1.0,insufficient_data,False,2,
1679693147,1.0,insufficient_data,False,1,
1235134818,1.0,insufficient_data,False,1,
1437183183,1.0,insufficient_data,False,1,
1750344560,1.0,insufficient_data,False,1,
1225495898,1.0,insufficient_data,False,1,
1225432735,1.0,insufficient_data,False,1,
1891742128,1.0,insufficient_data,False,2,
1932391786,1.0,insufficient_data,False,1,
1992194716,1.0,insufficient_data,False,1,
1083697536,1.0,insufficient_data,False,1,
1578540084,1.0,insufficient_data,False,1,
1184116386,1.0,insufficient_data,False,1,
1730405010,1.0,insufficient_data,False,1,
1942648084,1.0,insufficient_data,False,1,
1972591212,1.0,insufficient_data,False,1,
1346286309,1.0,insufficient_data,False,2,
1447661269,1.0,insufficient_data,False,2,
1528213394,1.0,insufficient_data,False,1,
1871577122,1.0,insufficient_data,False,2,
1093824450,1.0,insufficient_data,False,2,
1376580126,1.0,insufficient_data,False,2,
1669515680,1.0,insufficient_data,False,2,
1083615520,1.0,insufficient_data,False,2,
1588608038,1.0,insufficient_data,False,2,
1225105141,1.0,insufficient_data,False,2,
1871656553,1.0,insufficient_data,False,2,
1104918176,1.0,insufficient_data,False,2,
1063401362,1.0,insufficient_data,False,2,
1932193653,1.0,insufficient_data,False,2,
1477643963,1.0,insufficient_data,False,2,
1750328241,1.0,insufficient_data,False,2,
1053817411,1.0,insufficient_data,False,2,
1982648507,1.0,insufficient_data,False,3,
1912990912,1.0,insufficient_data,False,2,
1306037890,1.0,insufficient_data,False,2,
1427028570,1.0,insufficient_data,False,2,
1982947230,1.0,insufficient_data,False,2,
1992770630,1.0,insufficient_data,False,2,
1942221528,1.0,insufficient_data,False,2,
1700076783,1.0,insufficient_data,False,2,
1982693677,1.0,insufficient_data,False,2,
1912973546,1.0,insufficient_data,False,2,
1356316707,1.0,insufficient_data,False,2,
1033115373,1.0,insufficient_data,False,2,
1598758492,1.0,insufficient_data,False,2,
